// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
4700, 6400, 32887.3, 215.533, 15.8258, 159.951, 5.21098;
4700, 6500, 30450.1, 215.533, 14.2547, 159.951, 5.21098;
4700, 6600, 27703.6, 189.118, 14.2547, 159.951, 5.21098;
4700, 6700, 25382.8, 141.549, 13.0828, 159.951, 4.41547;
4700, 6800, 23431.8, 141.549, 12.1508, 159.951, 4.41547;
4700, 6900, 19598, 141.549, 10.6946, 141.357, 4.41547;
4700, 7000, 17747, 118.902, 10.6946, 141.357, 4.41547;
4700, 7100, 16657, 102.604, 10.6946, 141.357, 3.81047;
4700, 7200, 15293.8, 102.604, 10.6946, 141.357, 3.81047;
4700, 7300, 14128.6, 102.604, 10.6946, 123.482, 3.18976;
4700, 7400, 12384.7, 89.7251, 10.6946, 88.1484, 3.18976;
4700, 7500, 11120.3, 89.7251, 9.19041, 88.1484, 3.18976;
4700, 7600, 10430.1, 89.7251, 9.19041, 70.1347, 3.18976;
4700, 7700, 9934.17, 55.5995, 9.19041, 70.1347, 2.16386;
4700, 7800, 9536.34, 55.5995, 7.07073, 70.1347, 2.16386;
4700, 7900, 8573.41, 55.5995, 7.07073, 70.1347, 2.16386;
4700, 8000, 7900.97, 55.5995, 4.57549, 55.9189, 2.16386;
4700, 8100, 7312.88, 55.5995, 4.57549, 36.3541, 2.16386;
4700, 8200, 6626.99, 55.5995, 4.57549, 18.366, 2.16386;
4700, 8300, 5665.54, 55.5995, 4.57549, 18.366, 2.16386;
4700, 8400, 5372.19, 55.5995, 4.57549, 18.366, 2.16386;
4700, 8500, 4701.44, 55.5995, 3.62171, 18.366, 2.16386;
4700, 8600, 4503.34, 55.5995, 3.62171, 18.366, 2.16386;
4700, 8700, 4014.44, 55.5995, 3.62171, 18.366, 2.16386;
4700, 8800, 3817.58, 55.5995, 1.0358, 18.366, 2.16386;
4700, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
4700, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
4700, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
4700, 9200, 2447.6, 55.5995, 1.0358, 18.366, 1.74197;
4700, 9300, 2155.57, 55.5995, 1.0358, 18.366, 1.74197;
4700, 9400, 2056.3, 55.5995, 1.0358, 0, 1.74197;
4700, 9500, 1764.26, 27.533, 1.0358, 0, 0.872079;
4700, 9600, 1374.23, 27.533, 1.0358, 0, 0.872079;
4700, 9700, 1275.12, 27.533, 1.0358, 0, 0;
4700, 9800, 1272.96, 27.533, 1.0358, 0, 0;
4700, 9900, 1078.44, 27.533, 1.0358, 0, 0;
4700, 10000, 1077.97, 27.533, 1.0358, 0, 0;
4800, 1000, 3.2826e+06, 594.317, 28.5217, 479.071, 23.8483;
4800, 2000, 1.14068e+06, 590.48, 28.5217, 479.071, 23.8483;
4800, 3000, 510293, 590.48, 28.5217, 437.709, 23.3751;
4800, 3100, 473745, 583.36, 28.5217, 424.205, 23.3751;
4800, 3200, 442360, 583.36, 28.5217, 424.205, 23.3751;
4800, 3300, 415232, 583.36, 28.5217, 424.205, 23.3751;
4800, 3400, 389168, 583.36, 28.5217, 424.205, 23.3751;
4800, 3500, 364251, 583.36, 28.5217, 424.205, 22.638;
4800, 3600, 340947, 583.36, 28.0494, 424.205, 22.638;
4800, 3700, 320302, 583.36, 28.0494, 424.205, 21.9007;
4800, 3800, 298330, 560.973, 28.0494, 424.205, 21.9007;
4800, 3900, 277521, 560.973, 28.0494, 411.707, 21.9007;
4800, 4000, 259223, 538.827, 28.0494, 399.181, 21.7158;
4800, 4100, 243372, 538.827, 25.1721, 399.181, 21.7158;
4800, 4200, 229995, 536.851, 25.1721, 399.181, 21.7158;
4800, 4300, 215342, 516.038, 25.164, 386.514, 21.7158;
4800, 4400, 204639, 516.038, 25.164, 373.124, 21.0147;
4800, 4500, 193126, 516.031, 23.3459, 373.124, 20.5951;
4800, 4600, 177457, 516.022, 22.1327, 354.141, 20.0022;
4800, 4700, 161343, 481.46, 22.1327, 327.354, 18.7418;
4800, 4800, 148729, 462.895, 21.2452, 318.085, 18.7418;
4800, 4900, 136990, 453.814, 21.2452, 302.963, 18.3538;
4800, 5000, 123644, 412.778, 21.2452, 302.963, 17.8555;
4800, 5100, 112164, 385.798, 21.1487, 302.963, 17.8555;
4800, 5200, 101970, 364.338, 19.5753, 287.05, 17.8555;
4800, 5300, 90853, 362.411, 18.6469, 271.688, 16.7415;
4800, 5400, 82847.6, 362.411, 18.6469, 271.688, 16.2902;
4800, 5500, 75080.2, 339.913, 17.6897, 252.907, 15.5159;
4800, 5600, 68435.1, 339.913, 17.6897, 252.907, 14.0911;
4800, 5700, 61424.7, 322.466, 17.6897, 247.864, 12.9248;
4800, 5800, 55413.2, 287.027, 16.8687, 215.719, 12.0511;
4800, 5900, 50456.6, 263.43, 16.8687, 202.953, 11.129;
4800, 6000, 45977.3, 229.918, 16.8687, 171.22, 9.63168;
4800, 6100, 41734.1, 229.918, 16.8687, 171.22, 8.65866;
4800, 6200, 38270.8, 215.533, 16.8687, 171.22, 6.70318;
4800, 6300, 35517.7, 215.533, 15.8258, 159.951, 5.96672;
4800, 6400, 32220.6, 215.533, 15.8258, 159.951, 5.21098;
4800, 6500, 29783.9, 215.533, 14.2547, 159.951, 5.21098;
4800, 6600, 27037.4, 189.118, 14.2547, 159.951, 5.21098;
4800, 6700, 25091.2, 141.549, 13.0828, 159.951, 4.41547;
4800, 6800, 23334.2, 141.549, 12.1508, 159.951, 4.41547;
4800, 6900, 19597.5, 141.549, 10.6946, 141.357, 4.41547;
4800, 7000, 17746.5, 118.902, 10.6946, 141.357, 4.41547;
4800, 7100, 16656.5, 102.604, 10.6946, 141.357, 3.81047;
4800, 7200, 15293.3, 102.604, 10.6946, 141.357, 3.81047;
4800, 7300, 14128.6, 102.604, 10.6946, 123.482, 3.18976;
4800, 7400, 12384.7, 89.7251, 10.6946, 88.1484, 3.18976;
4800, 7500, 11120.3, 89.7251, 9.19041, 88.1484, 3.18976;
4800, 7600, 10430.1, 89.7251, 9.19041, 70.1347, 3.18976;
4800, 7700, 9934.17, 55.5995, 9.19041, 70.1347, 2.16386;
4800, 7800, 9536.34, 55.5995, 7.07073, 70.1347, 2.16386;
4800, 7900, 8573.41, 55.5995, 7.07073, 70.1347, 2.16386;
4800, 8000, 7900.97, 55.5995, 4.57549, 55.9189, 2.16386;
4800, 8100, 7312.88, 55.5995, 4.57549, 36.3541, 2.16386;
4800, 8200, 6626.99, 55.5995, 4.57549, 18.366, 2.16386;
4800, 8300, 5665.54, 55.5995, 4.57549, 18.366, 2.16386;
4800, 8400, 5372.19, 55.5995, 4.57549, 18.366, 2.16386;
4800, 8500, 4701.44, 55.5995, 3.62171, 18.366, 2.16386;
4800, 8600, 4503.34, 55.5995, 3.62171, 18.366, 2.16386;
4800, 8700, 4014.44, 55.5995, 3.62171, 18.366, 2.16386;
4800, 8800, 3817.58, 55.5995, 1.0358, 18.366, 2.16386;
4800, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
4800, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
4800, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
4800, 9200, 2447.6, 55.5995, 1.0358, 18.366, 1.74197;
4800, 9300, 2155.57, 55.5995, 1.0358, 18.366, 1.74197;
4800, 9400, 2056.3, 55.5995, 1.0358, 0, 1.74197;
4800, 9500, 1764.26, 27.533, 1.0358, 0, 0.872079;
4800, 9600, 1374.23, 27.533, 1.0358, 0, 0.872079;
4800, 9700, 1275.12, 27.533, 1.0358, 0, 0;
4800, 9800, 1272.96, 27.533, 1.0358, 0, 0;
4800, 9900, 1078.44, 27.533, 1.0358, 0, 0;
4800, 10000, 1077.97, 27.533, 1.0358, 0, 0;
4900, 1000, 3.02491e+06, 560.43, 26.8209, 441.108, 20.2077;
4900, 2000, 1.06309e+06, 556.593, 26.8209, 441.108, 20.2077;
4900, 3000, 477974, 556.593, 26.8209, 410.815, 19.7344;
4900, 3100, 444111, 549.472, 26.8209, 410.815, 19.7344;
4900, 3200, 414563, 549.472, 26.8209, 410.815, 19.7344;
4900, 3300, 389382, 549.472, 26.8209, 410.815, 19.7344;
4900, 3400, 365603, 549.472, 26.8209, 410.815, 19.7344;
4900, 3500, 342343, 549.472, 26.8209, 410.815, 19.0811;
4900, 3600, 320577, 549.472, 26.3486, 410.815, 19.0811;
4900, 3700, 301865, 549.472, 26.3486, 410.815, 18.4284;
4900, 3800, 281711, 527.086, 26.3486, 410.815, 18.4284;
4900, 3900, 262935, 527.086, 26.3486, 398.317, 18.4284;
4900, 4000, 246538, 504.939, 26.3486, 385.791, 18.2435;
4900, 4100, 231246, 504.939, 23.8963, 385.791, 18.2435;
4900, 4200, 218647, 502.964, 23.8963, 385.791, 18.2435;
4900, 4300, 205458, 482.15, 23.8963, 373.124, 18.2435;
4900, 4400, 195374, 482.15, 23.8963, 373.124, 18.2435;
4900, 4500, 185027, 482.143, 23.2692, 373.124, 18.2435;
4900, 4600, 170606, 482.135, 22.056, 354.141, 18.2435;
4900, 4700, 156103, 447.573, 22.056, 327.354, 18.2435;
4900, 4800, 144482, 429.008, 21.1685, 318.085, 18.2435;
4900, 4900, 133520, 429.008, 21.1685, 302.963, 17.8555;
4900, 5000, 120466, 387.971, 21.1685, 302.963, 17.8555;
4900, 5100, 109277, 360.991, 21.072, 302.963, 17.8555;
4900, 5200, 99472.1, 339.531, 19.5753, 287.05, 17.8555;
4900, 5300, 89117.4, 337.604, 18.6469, 271.688, 16.7415;
4900, 5400, 81777.7, 337.604, 18.6469, 271.688, 16.2902;
4900, 5500, 74301.9, 315.106, 17.6897, 252.907, 15.5159;
4900, 5600, 67948.3, 315.106, 17.6897, 252.907, 14.0911;
4900, 5700, 61132, 297.659, 17.6897, 247.864, 12.9248;
4900, 5800, 55121.1, 262.22, 16.8687, 215.719, 12.0511;
4900, 5900, 50164.4, 238.623, 16.8687, 202.953, 11.129;
4900, 6000, 45782.2, 229.918, 16.8687, 171.22, 9.63168;
4900, 6100, 41539.5, 229.918, 16.8687, 171.22, 8.65866;
4900, 6200, 38076.2, 215.533, 16.8687, 171.22, 6.70318;
4900, 6300, 35323.1, 215.533, 15.8258, 159.951, 5.96672;
4900, 6400, 32026, 215.533, 15.8258, 159.951, 5.21098;
4900, 6500, 29686.9, 215.533, 14.2547, 159.951, 5.21098;
4900, 6600, 26940.4, 189.118, 14.2547, 159.951, 5.21098;
4900, 6700, 24994.2, 141.549, 13.0828, 159.951, 4.41547;
4900, 6800, 23237.2, 141.549, 12.1508, 159.951, 4.41547;
4900, 6900, 19500.4, 141.549, 10.6946, 141.357, 4.41547;
4900, 7000, 17649.4, 118.902, 10.6946, 141.357, 4.41547;
4900, 7100, 16559.4, 102.604, 10.6946, 141.357, 3.81047;
4900, 7200, 15196.3, 102.604, 10.6946, 141.357, 3.81047;
4900, 7300, 14031.5, 102.604, 10.6946, 123.482, 3.18976;
4900, 7400, 12287.7, 89.7251, 10.6946, 88.1484, 3.18976;
4900, 7500, 11023.3, 89.7251, 9.19041, 88.1484, 3.18976;
4900, 7600, 10333.1, 89.7251, 9.19041, 70.1347, 3.18976;
4900, 7700, 9837.15, 55.5995, 9.19041, 70.1347, 2.16386;
4900, 7800, 9439.31, 55.5995, 7.07073, 70.1347, 2.16386;
4900, 7900, 8476.38, 55.5995, 7.07073, 70.1347, 2.16386;
4900, 8000, 7803.94, 55.5995, 4.57549, 55.9189, 2.16386;
4900, 8100, 7215.85, 55.5995, 4.57549, 36.3541, 2.16386;
4900, 8200, 6529.97, 55.5995, 4.57549, 18.366, 2.16386;
4900, 8300, 5568.51, 55.5995, 4.57549, 18.366, 2.16386;
4900, 8400, 5275.16, 55.5995, 4.57549, 18.366, 2.16386;
4900, 8500, 4604.42, 55.5995, 3.62171, 18.366, 2.16386;
4900, 8600, 4406.32, 55.5995, 3.62171, 18.366, 2.16386;
4900, 8700, 3917.41, 55.5995, 3.62171, 18.366, 2.16386;
4900, 8800, 3720.56, 55.5995, 1.0358, 18.366, 2.16386;
4900, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
4900, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
4900, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
4900, 9200, 2447.6, 55.5995, 1.0358, 18.366, 1.74197;
4900, 9300, 2155.57, 55.5995, 1.0358, 18.366, 1.74197;
4900, 9400, 2056.3, 55.5995, 1.0358, 0, 1.74197;
4900, 9500, 1764.26, 27.533, 1.0358, 0, 0.872079;
4900, 9600, 1374.23, 27.533, 1.0358, 0, 0.872079;
4900, 9700, 1275.12, 27.533, 1.0358, 0, 0;
4900, 9800, 1272.96, 27.533, 1.0358, 0, 0;
4900, 9900, 1078.44, 27.533, 1.0358, 0, 0;
4900, 10000, 1077.97, 27.533, 1.0358, 0, 0;
5000, 1000, 2.78323e+06, 544.117, 24.753, 411.849, 20.2077;
5000, 2000, 983134, 540.28, 24.753, 411.849, 20.2077;
5000, 3000, 441955, 540.28, 24.753, 381.556, 19.7344;
5000, 3100, 412115, 533.159, 24.753, 381.556, 19.7344;
5000, 3200, 386714, 533.159, 24.753, 381.556, 19.7344;
5000, 3300, 363721, 533.159, 24.753, 381.556, 19.7344;
5000, 3400, 342325, 533.159, 24.753, 381.556, 19.7344;
5000, 3500, 321158, 533.159, 24.753, 381.556, 19.0811;
5000, 3600, 300927, 533.159, 24.2807, 381.556, 19.0811;
5000, 3700, 283147, 533.159, 24.2807, 381.556, 18.4284;
5000, 3800, 264398, 510.773, 24.2807, 381.556, 18.4284;
5000, 3900, 246857, 510.773, 24.2807, 369.058, 18.4284;
5000, 4000, 231439, 488.626, 24.2807, 356.532, 18.2435;
5000, 4100, 217987, 488.626, 21.8285, 356.532, 18.2435;
5000, 4200, 207058, 486.651, 21.8285, 356.532, 18.2435;
5000, 4300, 195444, 465.837, 21.8285, 343.865, 18.2435;
5000, 4400, 186313, 465.837, 21.8285, 343.865, 18.2435;
5000, 4500, 176743, 465.83, 21.2013, 343.865, 18.2435;
5000, 4600, 163473, 465.822, 19.9882, 324.882, 18.2435;
5000, 4700, 149360, 431.26, 19.9882, 311.992, 18.2435;
5000, 4800, 138599, 412.695, 19.1007, 302.723, 18.2435;
5000, 4900, 128316, 412.695, 19.1007, 287.601, 17.8555;
5000, 5000, 117481, 371.658, 19.1007, 287.601, 17.8555;
5000, 5100, 106972, 344.678, 19.1007, 287.601, 17.8555;
5000, 5200, 97749, 323.218, 17.604, 271.688, 17.8555;
5000, 5300, 88240.5, 323.218, 17.604, 271.688, 16.7415;
5000, 5400, 81192.4, 323.218, 17.604, 271.688, 16.2902;
5000, 5500, 73717, 300.721, 16.6468, 252.907, 15.5159;
5000, 5600, 67460.6, 300.721, 16.6468, 252.907, 14.0911;
5000, 5700, 60644.2, 283.274, 16.6468, 247.864, 12.9248;
5000, 5800, 54924.4, 247.835, 15.8258, 215.719, 12.0511;
5000, 5900, 49968.3, 224.238, 15.8258, 202.953, 11.129;
5000, 6000, 45586, 215.533, 15.8258, 171.22, 9.63168;
5000, 6100, 41344.4, 215.533, 15.8258, 171.22, 8.65866;
5000, 6200, 37881.1, 215.533, 15.8258, 171.22, 6.70318;
5000, 6300, 35128, 215.533, 15.8258, 159.951, 5.96672;
5000, 6400, 31830.9, 215.533, 15.8258, 159.951, 5.21098;
5000, 6500, 29491.8, 215.533, 14.2547, 159.951, 5.21098;
5000, 6600, 26745.8, 189.118, 14.2547, 159.951, 5.21098;
5000, 6700, 24897.1, 141.549, 13.0828, 159.951, 4.41547;
5000, 6800, 23140.2, 141.549, 12.1508, 159.951, 4.41547;
5000, 6900, 19500.4, 141.549, 10.6946, 141.357, 4.41547;
5000, 7000, 17649.4, 118.902, 10.6946, 141.357, 4.41547;
5000, 7100, 16559.4, 102.604, 10.6946, 141.357, 3.81047;
5000, 7200, 15196.3, 102.604, 10.6946, 141.357, 3.81047;
5000, 7300, 14031.5, 102.604, 10.6946, 123.482, 3.18976;
5000, 7400, 12287.7, 89.7251, 10.6946, 88.1484, 3.18976;
5000, 7500, 11023.3, 89.7251, 9.19041, 88.1484, 3.18976;
5000, 7600, 10333.1, 89.7251, 9.19041, 70.1347, 3.18976;
5000, 7700, 9837.15, 55.5995, 9.19041, 70.1347, 2.16386;
5000, 7800, 9439.31, 55.5995, 7.07073, 70.1347, 2.16386;
5000, 7900, 8476.38, 55.5995, 7.07073, 70.1347, 2.16386;
5000, 8000, 7803.94, 55.5995, 4.57549, 55.9189, 2.16386;
5000, 8100, 7215.85, 55.5995, 4.57549, 36.3541, 2.16386;
5000, 8200, 6529.97, 55.5995, 4.57549, 18.366, 2.16386;
5000, 8300, 5568.51, 55.5995, 4.57549, 18.366, 2.16386;
5000, 8400, 5275.16, 55.5995, 4.57549, 18.366, 2.16386;
5000, 8500, 4604.42, 55.5995, 3.62171, 18.366, 2.16386;
5000, 8600, 4406.32, 55.5995, 3.62171, 18.366, 2.16386;
5000, 8700, 3917.41, 55.5995, 3.62171, 18.366, 2.16386;
5000, 8800, 3720.56, 55.5995, 1.0358, 18.366, 2.16386;
5000, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
5000, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
5000, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
5000, 9200, 2447.6, 55.5995, 1.0358, 18.366, 1.74197;
5000, 9300, 2155.57, 55.5995, 1.0358, 18.366, 1.74197;
5000, 9400, 2056.3, 55.5995, 1.0358, 0, 1.74197;
5000, 9500, 1764.26, 27.533, 1.0358, 0, 0.872079;
5000, 9600, 1374.23, 27.533, 1.0358, 0, 0.872079;
5000, 9700, 1275.12, 27.533, 1.0358, 0, 0;
5000, 9800, 1272.96, 27.533, 1.0358, 0, 0;
5000, 9900, 1078.44, 27.533, 1.0358, 0, 0;
5000, 10000, 1077.97, 27.533, 1.0358, 0, 0;
5100, 1000, 2.56926e+06, 513.305, 24.753, 377.907, 18.5027;
5100, 2000, 916747, 513.305, 24.753, 377.907, 18.5027;
5100, 3000, 416078, 513.305, 24.753, 347.614, 18.0294;
5100, 3100, 388791, 506.184, 24.753, 347.614, 18.0294;
5100, 3200, 364963, 506.184, 24.753, 347.614, 18.0294;
5100, 3300, 343168, 506.184, 24.753, 347.614, 18.0294;
5100, 3400, 322740, 506.184, 24.753, 347.614, 18.0294;
5100, 3500, 302903, 506.184, 24.753, 347.614, 17.3761;
5100, 3600, 283483, 506.184, 24.2807, 347.614, 17.3761;
5100, 3700, 267359, 506.184, 24.2807, 347.614, 16.7234;
5100, 3800, 249444, 483.798, 24.2807, 347.614, 16.7234;
5100, 3900, 232495, 483.798, 24.2807, 335.115, 16.7234;
5100, 4000, 217974, 461.651, 24.2807, 322.59, 16.7234;
5100, 4100, 204849, 461.651, 21.8285, 322.59, 16.7234;
5100, 4200, 194283, 459.676, 21.8285, 322.59, 16.7234;
5100, 4300, 183758, 438.862, 21.8285, 309.923, 16.7234;
5100, 4400, 175210, 438.862, 21.8285, 309.923, 16.7234;
5100, 4500, 166814, 438.862, 21.2013, 309.923, 16.7234;
5100, 4600, 153933, 438.862, 19.9882, 304.717, 16.7234;
5100, 4700, 140946, 404.301, 19.9882, 291.827, 16.7234;
5100, 4800, 131711, 385.735, 19.1007, 282.558, 16.7234;
5100, 4900, 122435, 385.735, 19.1007, 282.558, 16.3354;
5100, 5000, 112752, 344.699, 19.1007, 282.558, 16.3354;
5100, 5100, 103878, 324.975, 19.1007, 282.558, 16.3354;
5100, 5200, 96014, 323.218, 17.604, 266.645, 16.3354;
5100, 5300, 87268.1, 323.218, 17.604, 266.645, 15.6695;
5100, 5400, 80511.1, 323.218, 17.604, 266.645, 15.6695;
5100, 5500, 73326.8, 300.721, 16.6468, 247.864, 14.8952;
5100, 5600, 67070.9, 300.721, 16.6468, 247.864, 13.4704;
5100, 5700, 60254.5, 283.274, 16.6468, 247.864, 12.304;
5100, 5800, 54535.2, 247.835, 15.8258, 215.719, 11.4304;
5100, 5900, 49676.1, 224.238, 15.8258, 202.953, 10.5082;
5100, 6000, 45293.9, 215.533, 15.8258, 171.22, 9.01096;
5100, 6100, 41246.3, 215.533, 15.8258, 171.22, 8.03794;
5100, 6200, 37783, 215.533, 15.8258, 171.22, 6.08246;
5100, 6300, 35126.9, 215.533, 15.8258, 159.951, 5.346;
5100, 6400, 31829.8, 215.533, 15.8258, 159.951, 4.59027;
5100, 6500, 29491.2, 215.533, 14.2547, 159.951, 4.59027;
5100, 6600, 26745.3, 189.118, 14.2547, 159.951, 4.59027;
5100, 6700, 24896.6, 141.549, 13.0828, 159.951, 3.79475;
5100, 6800, 23140.2, 141.549, 12.1508, 159.951, 3.79475;
5100, 6900, 19500.4, 141.549, 10.6946, 141.357, 3.79475;
5100, 7000, 17649.4, 118.902, 10.6946, 141.357, 3.79475;
5100, 7100, 16559.4, 102.604, 10.6946, 141.357, 3.18976;
5100, 7200, 15196.3, 102.604, 10.6946, 141.357, 3.18976;
5100, 7300, 14031.5, 102.604, 10.6946, 123.482, 3.18976;
5100, 7400, 12287.7, 89.7251, 10.6946, 88.1484, 3.18976;
5100, 7500, 11023.3, 89.7251, 9.19041, 88.1484, 3.18976;
5100, 7600, 10333.1, 89.7251, 9.19041, 70.1347, 3.18976;
5100, 7700, 9837.15, 55.5995, 9.19041, 70.1347, 2.16386;
5100, 7800, 9439.31, 55.5995, 7.07073, 70.1347, 2.16386;
5100, 7900, 8476.38, 55.5995, 7.07073, 70.1347, 2.16386;
5100, 8000, 7803.94, 55.5995, 4.57549, 55.9189, 2.16386;
5100, 8100, 7215.85, 55.5995, 4.57549, 36.3541, 2.16386;
5100, 8200, 6529.97, 55.5995, 4.57549, 18.366, 2.16386;
5100, 8300, 5568.51, 55.5995, 4.57549, 18.366, 2.16386;
5100, 8400, 5275.16, 55.5995, 4.57549, 18.366, 2.16386;
5100, 8500, 4604.42, 55.5995, 3.62171, 18.366, 2.16386;
5100, 8600, 4406.32, 55.5995, 3.62171, 18.366, 2.16386;
5100, 8700, 3917.41, 55.5995, 3.62171, 18.366, 2.16386;
5100, 8800, 3720.56, 55.5995, 1.0358, 18.366, 2.16386;
5100, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
5100, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
5100, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
5100, 9200, 2447.6, 55.5995, 1.0358, 18.366, 1.74197;
5100, 9300, 2155.57, 55.5995, 1.0358, 18.366, 1.74197;
5100, 9400, 2056.3, 55.5995, 1.0358, 0, 1.74197;
5100, 9500, 1764.26, 27.533, 1.0358, 0, 0.872079;
5100, 9600, 1374.23, 27.533, 1.0358, 0, 0.872079;
5100, 9700, 1275.12, 27.533, 1.0358, 0, 0;
5100, 9800, 1272.96, 27.533, 1.0358, 0, 0;
5100, 9900, 1078.44, 27.533, 1.0358, 0, 0;
5100, 10000, 1077.97, 27.533, 1.0358, 0, 0;
5200, 1000, 2.37476e+06, 506.184, 24.0278, 365.409, 18.5027;
5200, 2000, 851676, 506.184, 24.0278, 365.409, 18.5027;
5200, 3000, 387802, 506.184, 24.0278, 335.115, 18.0294;
5200, 3100, 362349, 506.184, 24.0278, 335.115, 18.0294;
5200, 3200, 339489, 506.184, 24.0278, 335.115, 18.0294;
5200, 3300, 319409, 506.184, 24.0278, 335.115, 18.0294;
5200, 3400, 300446, 506.184, 24.0278, 335.115, 18.0294;
5200, 3500, 282675, 506.184, 24.0278, 335.115, 17.3761;
5200, 3600, 264187, 506.184, 24.0278, 335.115, 17.3761;
5200, 3700, 249221, 506.184, 24.0278, 335.115, 16.7234;
5200, 3800, 231803, 483.798, 24.0278, 335.115, 16.7234;
5200, 3900, 216295, 483.798, 24.0278, 335.115, 16.7234;
5200, 4000, 203321, 461.651, 24.0278, 322.59, 16.7234;
5200, 4100, 190754, 461.651, 21.5755, 322.59, 16.7234;
5200, 4200, 180926, 459.676, 21.5755, 322.59, 16.7234;
5200, 4300, 171199, 438.862, 21.5755, 309.923, 16.7234;
5200, 4400, 163425, 438.862, 21.5755, 309.923, 16.7234;
5200, 4500, 156167, 438.862, 20.9484, 309.923, 16.7234;
5200, 4600, 143965, 438.862, 19.7352, 304.717, 16.7234;
5200, 4700, 131948, 404.301, 19.7352, 291.827, 16.7234;
5200, 4800, 123961, 385.735, 18.8477, 282.558, 16.7234;
5200, 4900, 116101, 385.735, 18.8477, 282.558, 16.3354;
5200, 5000, 107425, 344.699, 18.8477, 282.558, 16.3354;
5200, 5100, 100008, 324.975, 18.8477, 282.558, 16.3354;
5200, 5200, 93779.2, 323.218, 17.351, 266.645, 16.3354;
5200, 5300, 85130.4, 323.218, 17.351, 266.645, 15.6695;
5200, 5400, 79053.6, 323.218, 17.351, 266.645, 15.6695;
5200, 5500, 72063.3, 300.721, 16.3938, 247.864, 14.8952;
5200, 5600, 66195.5, 300.721, 16.3938, 247.864, 13.4704;
5200, 5700, 59573.2, 283.274, 16.3938, 247.864, 12.304;
5200, 5800, 54047.9, 247.835, 15.5729, 215.719, 11.4304;
5200, 5900, 49285.9, 224.238, 15.5729, 202.953, 10.5082;
5200, 6000, 45098.2, 215.533, 15.5729, 171.22, 9.01096;
5200, 6100, 41050.6, 215.533, 15.5729, 171.22, 8.03794;
5200, 6200, 37587.4, 215.533, 15.5729, 171.22, 6.08246;
5200, 6300, 35028.3, 215.533, 15.5729, 159.951, 5.346;
5200, 6400, 31731.7, 215.533, 15.5729, 159.951, 4.59027;
5200, 6500, 29393.1, 215.533, 14.0017, 159.951, 4.59027;
5200, 6600, 26647.2, 189.118, 14.0017, 159.951, 4.59027;
5200, 6700, 24799, 141.549, 12.8298, 159.951, 3.79475;
5200, 6800, 23042.6, 141.549, 11.8978, 159.951, 3.79475;
5200, 6900, 19402.9, 141.549, 10.4416, 141.357, 3.79475;
5200, 7000, 17551.9, 118.902, 10.4416, 141.357, 3.79475;
5200, 7100, 16461.9, 102.604, 10.4416, 141.357, 3.18976;
5200, 7200, 15099.2, 102.604, 10.4416, 141.357, 3.18976;
5200, 7300, 13934.5, 102.604, 10.4416, 123.482, 3.18976;
5200, 7400, 12287.7, 89.7251, 10.4416, 88.1484, 3.18976;
5200, 7500, 11023.3, 89.7251, 8.93746, 88.1484, 3.18976;
5200, 7600, 10333.1, 89.7251, 8.93746, 70.1347, 3.18976;
5200, 7700, 9837.15, 55.5995, 8.93746, 70.1347, 2.16386;
5200, 7800, 9439.31, 55.5995, 7.07073, 70.1347, 2.16386;
5200, 7900, 8476.38, 55.5995, 7.07073, 70.1347, 2.16386;
5200, 8000, 7803.94, 55.5995, 4.57549, 55.9189, 2.16386;
5200, 8100, 7215.85, 55.5995, 4.57549, 36.3541, 2.16386;
5200, 8200, 6529.97, 55.5995, 4.57549, 18.366, 2.16386;
5200, 8300, 5568.51, 55.5995, 4.57549, 18.366, 2.16386;
5200, 8400, 5275.16, 55.5995, 4.57549, 18.366, 2.16386;
5200, 8500, 4604.42, 55.5995, 3.62171, 18.366, 2.16386;
5200, 8600, 4406.32, 55.5995, 3.62171, 18.366, 2.16386;
5200, 8700, 3917.41, 55.5995, 3.62171, 18.366, 2.16386;
5200, 8800, 3720.56, 55.5995, 1.0358, 18.366, 2.16386;
5200, 8900, 3523.81, 55.5995, 1.0358, 18.366, 1.74197;
5200, 9000, 3325.13, 55.5995, 1.0358, 18.366, 1.74197;
5200, 9100, 2642.69, 55.5995, 1.0358, 18.366, 1.74197;
